id,type,name,districtId
6337,Xã,Xã Đồng ý,185
6340,Xã,Xã Tân Tri,185
6343,Xã,Xã Bắc Quỳnh,185
6349,Xã,Xã Hưng Vũ,185
6352,Xã,Xã Tân Lập,185
6355,Xã,Xã Vũ Sơn,185
6358,Xã,Xã Chiêu Vũ,185
6361,Xã,Xã Tân Hương,185
6364,Xã,Xã Chiến Thắng,185
6367,Xã,Xã Vũ Lăng,185
6370,Xã,Xã Trấn Yên,185
6373,Xã,Xã Vũ Lễ,185
6376,Xã,Xã Nhất Hòa,185
6379,Xã,Xã Tân Thành,185
6382,Xã,Xã Nhất Tiến,185
6385,Thị trấn,Thị trấn Hữu Lũng,186
6388,Xã,Xã Hữu Liên,186
6391,Xã,Xã Yên Bình,186
6394,Xã,Xã Quyết Thắng,186
6397,Xã,Xã Hòa Bình,186
6400,Xã,Xã Yên Thịnh,186
6403,Xã,Xã Yên Sơn,186
6406,Xã,Xã Thiện Tân,186
6412,Xã,Xã Yên Vượng,186
6415,Xã,Xã Minh Tiến,186
6418,Xã,Xã Nhật Tiến,186
6421,Xã,Xã Thanh Sơn,186
6424,Xã,Xã Đồng Tân,186
6427,Xã,Xã Cai Kinh,186
6430,Xã,Xã Hòa Lạc,186
6433,Xã,Xã Vân Nham,186
6436,Xã,Xã Đồng Tiến,186
6442,Xã,Xã Tân Thành,186
6445,Xã,Xã Hòa Sơn,186
6448,Xã,Xã Minh Sơn,186
6451,Xã,Xã Hồ Sơn,186
6454,Xã,Xã Sơn Hà,186
6457,Xã,Xã Minh Hòa,186
6460,Xã,Xã Hòa Thắng,186
6463,Thị trấn,Thị trấn Đồng Mỏ,187
6466,Thị trấn,Thị trấn Chi Lăng,187
6469,Xã,Xã Vân An,187
6472,Xã,Xã Vân Thủy,187
6475,Xã,Xã Gia Lộc,187
6478,Xã,Xã Bắc Thủy,187
6481,Xã,Xã Chiến Thắng,187
6484,Xã,Xã Mai Sao,187
6487,Xã,Xã Bằng Hữu,187
6490,Xã,Xã Thượng Cường,187
6493,Xã,Xã Bằng Mạc,187
6496,Xã,Xã Nhân Lý,187
6499,Xã,Xã Lâm Sơn,187
6502,Xã,Xã Liên Sơn,187
6505,Xã,Xã Vạn Linh,187
6508,Xã,Xã Hòa Bình,187
6514,Xã,Xã Hữu Kiên,187
6517,Xã,Xã Quan Sơn,187
6520,Xã,Xã Y Tịch,187
6523,Xã,Xã Chi Lăng,187
6526,Thị trấn,Thị trấn Na Dương,188
6529,Thị trấn,Thị trấn Lộc Bình,188
6532,Xã,Xã Mẫu Sơn,188
6541,Xã,Xã Yên Khoái,188
6544,Xã,Xã Khánh Xuân,188
6547,Xã,Xã Tú Mịch,188
6550,Xã,Xã Hữu Khánh,188
6553,Xã,Xã Đồng Bục,188
6559,Xã,Xã Tam Gia,188
6562,Xã,Xã Tú Đoạn,188
6565,Xã,Xã Khuất Xá,188
6574,Xã,Xã Tĩnh Bắc,188
6577,Xã,Xã Thống Nhất,188
6589,Xã,Xã Sàn Viên,188
6592,Xã,Xã Đông Quan,188
6595,Xã,Xã Minh Hiệp,188
6598,Xã,Xã Hữu Lân,188
6601,Xã,Xã Lợi Bác,188
6604,Xã,Xã Nam Quan,188
6607,Xã,Xã Xuân Dương,188
6610,Xã,Xã Ái Quốc,188
6613,Thị trấn,Thị trấn Đình Lập,189
6616,Thị trấn,Thị trấn NT Thái Bình,189
6619,Xã,Xã Bắc Xa,189
6622,Xã,Xã Bính Xá,189
6625,Xã,Xã Kiên Mộc,189
6628,Xã,Xã Đình Lập,189
6631,Xã,Xã Thái Bình,189
6634,Xã,Xã Cường Lợi,189
6637,Xã,Xã Châu Sơn,189
6640,Xã,Xã Lâm Ca,189
6643,Xã,Xã Đồng Thắng,189
6646,Xã,Xã Bắc Lãng,189
6649,Phường,Phường Hà Khánh,193
6652,Phường,Phường Hà Phong,193
6655,Phường,Phường Hà Khẩu,193
6658,Phường,Phường Cao Xanh,193
6661,Phường,Phường Giếng Đáy,193
6664,Phường,Phường Hà Tu,193
6667,Phường,Phường Hà Trung,193
6670,Phường,Phường Hà Lầm,193
6673,Phường,Phường Bãi Cháy,193
6676,Phường,Phường Cao Thắng,193
6679,Phường,Phường Hùng Thắng,193
6682,Phường,Phường Yết Kiêu,193
6685,Phường,Phường Trần Hưng Đạo,193
6688,Phường,Phường Hồng Hải,193
6691,Phường,Phường Hồng Gai,193
6694,Phường,Phường Bạch Đằng,193
6697,Phường,Phường Hồng Hà,193
6700,Phường,Phường Tuần Châu,193
6703,Phường,Phường Việt Hưng,193
6706,Phường,Phường Đại Yên,193
7030,Phường,Phường Hoành Bồ,193
7033,Xã,Xã Kỳ Thượng,193
7036,Xã,Xã Đồng Sơn,193
7039,Xã,Xã Tân Dân,193
7042,Xã,Xã Đồng Lâm,193
7045,Xã,Xã Hòa Bình,193
7048,Xã,Xã Vũ Oai,193
7051,Xã,Xã Dân Chủ,193
7054,Xã,Xã Quảng La,193
7057,Xã,Xã Bằng Cả,193
7060,Xã,Xã Thống Nhất,193
7063,Xã,Xã Sơn Dương,193
7066,Xã,Xã Lê Lợi,193
6709,Phường,Phường Ka Long,194
6712,Phường,Phường Trần Phú,194
6715,Phường,Phường Ninh Dương,194
6718,Phường,Phường Hoà Lạc,194
6721,Phường,Phường Trà Cổ,194
6724,Xã,Xã Hải Sơn,194
6727,Xã,Xã Bắc Sơn,194
6730,Xã,Xã Hải Đông,194
6733,Xã,Xã Hải Tiến,194
6736,Phường,Phường Hải Yên,194
6739,Xã,Xã Quảng Nghĩa,194
6742,Phường,Phường Hải Hoà,194
6745,Xã,Xã Hải Xuân,194
6748,Xã,Xã Vạn Ninh,194
6751,Phường,Phường Bình Ngọc,194
6754,Xã,Xã Vĩnh Trung,194
6757,Xã,Xã Vĩnh Thực,194
6760,Phường,Phường Mông Dương,195
6763,Phường,Phường Cửa Ông,195
6766,Phường,Phường Cẩm Sơn,195
6769,Phường,Phường Cẩm Đông,195
6772,Phường,Phường Cẩm Phú,195
6775,Phường,Phường Cẩm Tây,195
6778,Phường,Phường Quang Hanh,195
6781,Phường,Phường Cẩm Thịnh,195
6784,Phường,Phường Cẩm Thủy,195
6787,Phường,Phường Cẩm Thạch,195
6790,Phường,Phường Cẩm Thành,195
6793,Phường,Phường Cẩm Trung,195
6796,Phường,Phường Cẩm Bình,195
6799,Xã,Xã Cộng Hòa,195
6802,Xã,Xã Cẩm Hải,195
6805,Xã,Xã Dương Huy,195
6808,Phường,Phường Vàng Danh,196
6811,Phường,Phường Thanh Sơn,196
6814,Phường,Phường Bắc Sơn,196
6817,Phường,Phường Quang Trung,196
6820,Phường,Phường Trưng Vương,196
6823,Phường,Phường Nam Khê,196
6826,Phường,Phường Yên Thanh,196
6829,Xã,Xã Thượng Yên Công,196
6832,Phường,Phường Phương Đông,196
6835,Phường,Phường Phương Nam,196
6838,Thị trấn,Thị trấn Bình Liêu,198
6841,Xã,Xã Hoành Mô,198
6844,Xã,Xã Đồng Tâm,198
6847,Xã,Xã Đồng Văn,198
6853,Xã,Xã Vô Ngại,198
6856,Xã,Xã Lục Hồn,198
6859,Xã,Xã Húc Động,198
6862,Thị trấn,Thị trấn Tiên Yên,199
6865,Xã,Xã Hà Lâu,199
6868,Xã,Xã Đại Dực,199
6871,Xã,Xã Phong Dụ,199
6874,Xã,Xã Điền Xá,199
6877,Xã,Xã Đông Ngũ,199
6880,Xã,Xã Yên Than,199
6883,Xã,Xã Đông Hải,199
6886,Xã,Xã Hải Lạng,199
6889,Xã,Xã Tiên Lãng,199
6892,Xã,Xã Đồng Rui,199
6895,Thị trấn,Thị trấn Đầm Hà,200
6898,Xã,Xã Quảng Lâm,200
6901,Xã,Xã Quảng An,200
6904,Xã,Xã Tân Bình,200
6910,Xã,Xã Dực Yên,200
6913,Xã,Xã Quảng Tân,200
6916,Xã,Xã Đầm Hà,200
6917,Xã,Xã Tân Lập,200
6919,Xã,Xã Đại Bình,200
6922,Thị trấn,Thị trấn Quảng Hà,201
6925,Xã,Xã Quảng Đức,201
6928,Xã,Xã Quảng Sơn,201
6931,Xã,Xã Quảng Thành,201
6937,Xã,Xã Quảng Thịnh,201
6940,Xã,Xã Quảng Minh,201
6943,Xã,Xã Quảng Chính,201
6946,Xã,Xã Quảng Long,201
6949,Xã,Xã Đường Hoa,201
6952,Xã,Xã Quảng Phong,201
6967,Xã,Xã Cái Chiên,201
6970,Thị trấn,Thị trấn Ba Chẽ,202
6973,Xã,Xã Thanh Sơn,202
6976,Xã,Xã Thanh Lâm,202
6979,Xã,Xã Đạp Thanh,202
6982,Xã,Xã Nam Sơn,202
6985,Xã,Xã Lương Mông,202
6988,Xã,Xã Đồn Đạc,202
6991,Xã,Xã Minh Cầm,202
6994,Thị trấn,Thị trấn Cái Rồng,203
6997,Xã,Xã Đài Xuyên,203
7000,Xã,Xã Bình Dân,203
7003,Xã,Xã Vạn Yên,203
7006,Xã,Xã Minh Châu,203
7009,Xã,Xã Đoàn Kết,203
7012,Xã,Xã Hạ Long,203
7015,Xã,Xã Đông Xá,203
7018,Xã,Xã Bản Sen,203
7021,Xã,Xã Thắng Lợi,203
7024,Xã,Xã Quan Lạn,203
7027,Xã,Xã Ngọc Vừng,203
7069,Phường,Phường Mạo Khê,205
7072,Phường,Phường Đông Triều,205
7075,Xã,Xã An Sinh,205
7078,Xã,Xã Tràng Lương,205
7081,Xã,Xã Bình Khê,205
7084,Xã,Xã Việt Dân,205
7087,Xã,Xã Tân Việt,205
7090,Xã,Xã Bình Dương,205
7093,Phường,Phường Đức Chính,205
7096,Phường,Phường Tràng An,205
7099,Xã,Xã Nguyễn Huệ,205
7102,Xã,Xã Thủy An,205
7105,Phường,Phường Xuân Sơn,205
7108,Xã,Xã Hồng Thái Tây,205
7111,Xã,Xã Hồng Thái Đông,205
7114,Phường,Phường Hoàng Quế,205
7117,Phường,Phường Yên Thọ,205
7120,Phường,Phường Hồng Phong,205
7123,Phường,Phường Kim Sơn,205
7126,Phường,Phường Hưng Đạo,205
7129,Xã,Xã Yên Đức,205
7132,Phường,Phường Quảng Yên,206
7135,Phường,Phường Đông Mai,206
7138,Phường,Phường Minh Thành,206
7144,Xã,Xã Sông Khoai,206
7147,Xã,Xã Hiệp Hòa,206
7150,Phường,Phường Cộng Hòa,206
7153,Xã,Xã Tiền An,206
7156,Xã,Xã Hoàng Tân,206
7159,Phường,Phường Tân An,206
7162,Phường,Phường Yên Giang,206
7165,Phường,Phường Nam Hoà,206
7168,Phường,Phường Hà An,206
7171,Xã,Xã Cẩm La,206
7174,Phường,Phường Phong Hải,206
7177,Phường,Phường Yên Hải,206
7180,Xã,Xã Liên Hòa,206
7183,Phường,Phường Phong Cốc,206
7186,Xã,Xã Liên Vị,206
7189,Xã,Xã Tiền Phong,206
7192,Thị trấn,Thị trấn Cô Tô,207
7195,Xã,Xã Đồng Tiến,207
7198,Xã,Xã Thanh Lân,207
7201,Phường,Phường Thọ Xương,213
7204,Phường,Phường Trần Nguyên Hãn,213
7207,Phường,Phường Ngô Quyền,213
7210,Phường,Phường Hoàng Văn Thụ,213
7213,Phường,Phường Trần Phú,213
7216,Phường,Phường Mỹ Độ,213
7219,Phường,Phường Lê Lợi,213
7222,Xã,Xã Song Mai,213
7225,Phường,Phường Xương Giang,213
7228,Phường,Phường Đa Mai,213
7231,Phường,Phường Dĩnh Kế,213
7441,Xã,Xã Dĩnh Trì,213
7687,Xã,Xã Tân Mỹ,213
7696,Xã,Xã Đồng Sơn,213
7699,Xã,Xã Tân Tiến,213
7705,Xã,Xã Song Khê,213
7243,Xã,Xã Đồng Tiến,215
7246,Xã,Xã Canh Nậu,215
7249,Xã,Xã Xuân Lương,215
7252,Xã,Xã Tam Tiến,215
7255,Xã,Xã Đồng Vương,215
7258,Xã,Xã Đồng Hưu,215
7260,Xã,Xã Đồng Tâm,215
7261,Xã,Xã Tam Hiệp,215
7264,Xã,Xã Tiến Thắng,215
7267,Xã,Xã Hồng Kỳ,215
7270,Xã,Xã Đồng Lạc,215
7273,Xã,Xã Đông Sơn,215
7276,Xã,Xã Tân Hiệp,215
7279,Xã,Xã Hương Vĩ,215
7282,Xã,Xã Đồng Kỳ,215
7285,Xã,Xã An Thượng,215
7288,Thị trấn,Thị trấn Phồn Xương,215
7291,Xã,Xã Tân Sỏi,215
7294,Thị trấn,Thị trấn Bố Hạ,215
7303,Xã,Xã Lan Giới,216
7306,Thị trấn,Thị trấn Nhã Nam,216
7309,Xã,Xã Tân Trung,216
7312,Xã,Xã Đại Hóa,216
7315,Xã,Xã Quang Tiến,216
7318,Xã,Xã Phúc Sơn,216
7321,Xã,Xã An Dương,216
7324,Xã,Xã Phúc Hòa,216
7327,Xã,Xã Liên Sơn,216
7330,Xã,Xã Hợp Đức,216
7333,Xã,Xã Lam Cốt,216
7336,Xã,Xã Cao Xá,216
7339,Thị trấn,Thị trấn Cao Thượng,216
7342,Xã,Xã Việt Ngọc,216
7345,Xã,Xã Song Vân,216
7348,Xã,Xã Ngọc Châu,216
7351,Xã,Xã Ngọc Vân,216
7354,Xã,Xã Việt Lập,216
7357,Xã,Xã Liên Chung,216
7360,Xã,Xã Ngọc Thiện,216
7363,Xã,Xã Ngọc Lý,216
7366,Xã,Xã Quế Nham,216
7375,Thị trấn,Thị trấn Vôi,217
7378,Xã,Xã Nghĩa Hòa,217
7381,Xã,Xã Nghĩa Hưng,217
7384,Xã,Xã Quang Thịnh,217
7387,Xã,Xã Hương Sơn,217
7390,Xã,Xã Đào Mỹ,217
7393,Xã,Xã Tiên Lục,217
7396,Xã,Xã An Hà,217
7399,Thị trấn,Thị trấn Kép,217
7402,Xã,Xã Mỹ Hà,217
7405,Xã,Xã Hương Lạc,217
7408,Xã,Xã Dương Đức,217
7411,Xã,Xã Tân Thanh,217
7414,Xã,Xã Yên Mỹ,217
7417,Xã,Xã Tân Hưng,217
7420,Xã,Xã Mỹ Thái,217
7426,Xã,Xã Xương Lâm,217
7429,Xã,Xã Xuân Hương,217
7432,Xã,Xã Tân Dĩnh,217
7435,Xã,Xã Đại Lâm,217
7438,Xã,Xã Thái Đào,217
7444,Thị trấn,Thị trấn Đồi Ngô,218
7450,Xã,Xã Đông Hưng,218
7453,Xã,Xã Đông Phú,218
7456,Xã,Xã Tam Dị,218
7459,Xã,Xã Bảo Sơn,218
7462,Xã,Xã Bảo Đài,218
7465,Xã,Xã Thanh Lâm,218
7468,Xã,Xã Tiên Nha,218
7471,Xã,Xã Trường Giang,218
7477,Xã,Xã Phương Sơn,218
7480,Xã,Xã Chu Điện,218
7483,Xã,Xã Cương Sơn,218
7486,Xã,Xã Nghĩa Phương,218
7489,Xã,Xã Vô Tranh,218
7492,Xã,Xã Bình Sơn,218
7495,Xã,Xã Lan Mẫu,218
7498,Xã,Xã Yên Sơn,218
7501,Xã,Xã Khám Lạng,218
7504,Xã,Xã Huyền Sơn,218
7507,Xã,Xã Trường Sơn,218
7510,Xã,Xã Lục Sơn,218
7513,Xã,Xã Bắc Lũng,218
7516,Xã,Xã Vũ Xá,218
7519,Xã,Xã Cẩm Lý,218
7522,Xã,Xã Đan Hội,218
7525,Thị trấn,Thị trấn Chũ,219
7528,Xã,Xã Cấm Sơn,219
7531,Xã,Xã Tân Sơn,219
7534,Xã,Xã Phong Minh,219
7537,Xã,Xã Phong Vân,219
7540,Xã,Xã Xa Lý,219
7543,Xã,Xã Hộ Đáp,219
7546,Xã,Xã Sơn Hải,219
7549,Xã,Xã Thanh Hải,219
7552,Xã,Xã Kiên Lao,219
7555,Xã,Xã Biên Sơn,219
7558,Xã,Xã Kiên Thành,219
7561,Xã,Xã Hồng Giang,219
7564,Xã,Xã Kim Sơn,219
7567,Xã,Xã Tân Hoa,219
7570,Xã,Xã Giáp Sơn,219
7573,Xã,Xã Biển Động,219
7576,Xã,Xã Quý Sơn,219
7579,Xã,Xã Trù Hựu,219
7582,Xã,Xã Phì Điền,219
7588,Xã,Xã Tân Quang,219
7591,Xã,Xã Đồng Cốc,219
7594,Xã,Xã Tân Lập,219
7597,Xã,Xã Phú Nhuận,219
7600,Xã,Xã Mỹ An,219
7603,Xã,Xã Nam Dương,219
7606,Xã,Xã Tân Mộc,219
7609,Xã,Xã Đèo Gia,219
7612,Xã,Xã Phượng Sơn,219
7615,Thị trấn,Thị trấn An Châu,220
7616,Thị trấn,Thị trấn Tây Yên Tử,220
7621,Xã,Xã Vân Sơn,220
7624,Xã,Xã Hữu Sản,220
7627,Xã,Xã Đại Sơn,220
7630,Xã,Xã Phúc Sơn,220
7636,Xã,Xã Giáo Liêm,220
7642,Xã,Xã Cẩm Đàn,220
7645,Xã,Xã An Lạc,220
7648,Xã,Xã Vĩnh An,220
7651,Xã,Xã Yên Định,220
7654,Xã,Xã Lệ Viễn,220
7660,Xã,Xã An Bá,220
7663,Xã,Xã Tuấn Đạo,220
7666,Xã,Xã Dương Hưu,220
7672,Xã,Xã Long Sơn,220
7678,Xã,Xã Thanh Luận,220
7681,Thị trấn,Thị trấn Nham Biền,221
7682,Thị trấn,Thị trấn Tân An,221
7684,Xã,Xã Lão Hộ,221
7690,Xã,Xã Hương Gián,221
7702,Xã,Xã Quỳnh Sơn,221
7708,Xã,Xã Nội Hoàng,221
7711,Xã,Xã Tiền Phong,221
7714,Xã,Xã Xuân Phú,221
7717,Xã,Xã Tân Liễu,221
7720,Xã,Xã Trí Yên,221
7723,Xã,Xã Lãng Sơn,221
7726,Xã,Xã Yên Lư,221
7729,Xã,Xã Tiến Dũng,221
7735,Xã,Xã Đức Giang,221
7738,Xã,Xã Cảnh Thụy,221
7741,Xã,Xã Tư Mại,221
7747,Xã,Xã Đồng Việt,221
7750,Xã,Xã Đồng Phúc,221
7759,Xã,Xã Thượng Lan,222
7762,Xã,Xã Việt Tiến,222
7765,Xã,Xã Nghĩa Trung,222
7768,Xã,Xã Minh Đức,222
7771,Xã,Xã Hương Mai,222
7774,Xã,Xã Tự Lạn,222
7777,Thị trấn,Thị trấn Bích Động,222
7780,Xã,Xã Trung Sơn,222
7783,Xã,Xã Hồng Thái,222
7786,Xã,Xã Tiên Sơn,222
7789,Xã,Xã Tăng Tiến,222
7792,Xã,Xã Quảng Minh,222
7795,Thị trấn,Thị trấn Nếnh,222
7798,Xã,Xã Ninh Sơn,222
7801,Xã,Xã Vân Trung,222
7804,Xã,Xã Vân Hà,222
7807,Xã,Xã Quang Châu,222
7813,Xã,Xã Đồng Tân,223
7816,Xã,Xã Thanh Vân,223
7819,Xã,Xã Hoàng Lương,223
7822,Xã,Xã Hoàng Vân,223
7825,Xã,Xã Hoàng Thanh,223
7828,Xã,Xã Hoàng An,223
7831,Xã,Xã Ngọc Sơn,223
7834,Xã,Xã Thái Sơn,223
7837,Xã,Xã Hòa Sơn,223
7840,Thị trấn,Thị trấn Thắng,223
7843,Xã,Xã Quang Minh,223
7846,Xã,Xã Lương Phong,223
7849,Xã,Xã Hùng Sơn,223
7852,Xã,Xã Đại Thành,223
7855,Xã,Xã Thường Thắng,223
7858,Xã,Xã Hợp Thịnh,223
7861,Xã,Xã Danh Thắng,223
7864,Xã,Xã Mai Trung,223
7867,Xã,Xã Đoan Bái,223
7870,Xã,Xã Bắc Lý,223
7873,Xã,Xã Xuân Cẩm,223
7876,Xã,Xã Hương Lâm,223
7879,Xã,Xã Đông Lỗ,223
7882,Xã,Xã Châu Minh,223
7885,Xã,Xã Mai Đình,223
7888,Phường,Phường Dữu Lâu,227
7891,Phường,Phường Vân Cơ,227
7894,Phường,Phường Nông Trang,227
7897,Phường,Phường Tân Dân,227
7900,Phường,Phường Gia Cẩm,227
7903,Phường,Phường Tiên Cát,227
7906,Phường,Phường Thọ Sơn,227
7909,Phường,Phường Thanh Miếu,227
7912,Phường,Phường Bạch Hạc,227
7915,Phường,Phường Bến Gót,227
7918,Phường,Phường Vân Phú,227
7921,Xã,Xã Phượng Lâu,227
7924,Xã,Xã Thụy Vân,227
7927,Phường,Phường Minh Phương,227
7930,Xã,Xã Trưng Vương,227
7933,Phường,Phường Minh Nông,227
7936,Xã,Xã Sông Lô,227
8281,Xã,Xã Kim Đức,227
8287,Xã,Xã Hùng Lô,227
8503,Xã,Xã Hy Cương,227
8506,Xã,Xã Chu Hóa,227
8515,Xã,Xã Thanh Đình,227
7942,Phường,Phường Hùng Vương,228
7945,Phường,Phường Phong Châu,228
7948,Phường,Phường Âu Cơ,228
7951,Xã,Xã Hà Lộc,228
7954,Xã,Xã Phú Hộ,228
7957,Xã,Xã Văn Lung,228
7960,Xã,Xã Thanh Minh,228
7963,Xã,Xã Hà Thạch,228
7966,Phường,Phường Thanh Vinh,228
7969,Thị trấn,Thị trấn Đoan Hùng,230
7975,Xã,Xã Hùng Xuyên,230
7981,Xã,Xã Bằng Luân,230
7984,Xã,Xã Vân Du,230
7987,Xã,Xã Phú Lâm,230
7993,Xã,Xã Minh Lương,230
7996,Xã,Xã Bằng Doãn,230
7999,Xã,Xã Chí Đám,230
8005,Xã,Xã Phúc Lai,230
8008,Xã,Xã Ngọc Quan,230
8014,Xã,Xã Hợp Nhất,230
8017,Xã,Xã Sóc Đăng,230
8023,Xã,Xã Tây Cốc,230
8026,Xã,Xã Yên Kiện,230
8029,Xã,Xã Hùng Long,230
8032,Xã,Xã Vụ Quang,230
8035,Xã,Xã Vân Đồn,230
8038,Xã,Xã Tiêu Sơn,230
8041,Xã,Xã Minh Tiến,230
8044,Xã,Xã Minh Phú,230
8047,Xã,Xã Chân Mộng,230
8050,Xã,Xã Ca Đình,230
8053,Thị trấn,Thị trấn Hạ Hoà,231
8056,Xã,Xã Đại Phạm,231
8062,Xã,Xã Đan Thượng,231
8065,Xã,Xã Hà Lương,231
8071,Xã,Xã Tứ Hiệp,231
8080,Xã,Xã Hiền Lương,231
8089,Xã,Xã Phương Viên,231
8092,Xã,Xã Gia Điền,231
8095,Xã,Xã Ấm Hạ,231
8104,Xã,Xã Hương Xạ,231
8110,Xã,Xã Xuân Áng,231
8113,Xã,Xã Yên Kỳ,231
8119,Xã,Xã Minh Hạc,231
8122,Xã,Xã Lang Sơn,231
8125,Xã,Xã Bằng Giã,231
8128,Xã,Xã Yên Luật,231
8131,Xã,Xã Vô Tranh,231
8134,Xã,Xã Văn Lang,231
8140,Xã,Xã Minh Côi,231
8143,Xã,Xã Vĩnh Chân,231
8152,Thị trấn,Thị trấn Thanh Ba,232
8156,Xã,Xã Vân Lĩnh,232
8158,Xã,Xã Đông Lĩnh,232
8161,Xã,Xã Đại An,232
8164,Xã,Xã Hanh Cù,232
8170,Xã,Xã Đồng Xuân,232
8173,Xã,Xã Quảng Yên,232
8179,Xã,Xã Ninh Dân,232
8194,Xã,Xã Võ Lao,232
8197,Xã,Xã Khải Xuân,232
8200,Xã,Xã Mạn Lạn,232
8203,Xã,Xã Hoàng Cương,232
8206,Xã,Xã Chí Tiên,232
8209,Xã,Xã Đông Thành,232
8215,Xã,Xã Sơn Cương,232
8218,Xã,Xã Thanh Hà,232
8221,Xã,Xã Đỗ Sơn,232
8224,Xã,Xã Đỗ Xuyên,232
8227,Xã,Xã Lương Lỗ,232
8230,Thị trấn,Thị trấn Phong Châu,233
8233,Xã,Xã Phú Mỹ,233
8234,Xã,Xã Lệ Mỹ,233
8236,Xã,Xã Liên Hoa,233
8239,Xã,Xã Trạm Thản,233
8242,Xã,Xã Trị Quận,233
8245,Xã,Xã Trung Giáp,233
8248,Xã,Xã Tiên Phú,233
8251,Xã,Xã Hạ Giáp,233
8254,Xã,Xã Bảo Thanh,233
8257,Xã,Xã Phú Lộc,233
8260,Xã,Xã Gia Thanh,233
8263,Xã,Xã Tiên Du,233
8266,Xã,Xã Phú Nham,233
8272,Xã,Xã An Đạo,233
8275,Xã,Xã Bình Phú,233
8278,Xã,Xã Phù Ninh,233
8290,Thị trấn,Thị trấn Yên Lập,234
8293,Xã,Xã Mỹ Lung,234
8296,Xã,Xã Mỹ Lương,234
8299,Xã,Xã Lương Sơn,234
8302,Xã,Xã Xuân An,234
8305,Xã,Xã Xuân Viên,234
8308,Xã,Xã Xuân Thủy,234
8311,Xã,Xã Trung Sơn,234
8314,Xã,Xã Hưng Long,234
8317,Xã,Xã Nga Hoàng,234
8320,Xã,Xã Đồng Lạc,234
8323,Xã,Xã Thượng Long,234
8326,Xã,Xã Đồng Thịnh,234
8329,Xã,Xã Phúc Khánh,234
8332,Xã,Xã Minh Hòa,234
8335,Xã,Xã Ngọc Lập,234
8338,Xã,Xã Ngọc Đồng,234
8341,Thị trấn,Thị trấn Cẩm Khê,235
8344,Xã,Xã Tiên Lương,235
8347,Xã,Xã Tuy Lộc,235
8350,Xã,Xã Ngô Xá,235
8353,Xã,Xã Minh Tân,235
8356,Xã,Xã Phượng Vĩ,235
8362,Xã,Xã Thụy Liễu,235
8374,Xã,Xã Tùng Khê,235
8377,Xã,Xã Tam Sơn,235
8380,Xã,Xã Văn Bán,235
8383,Xã,Xã Cấp Dẫn,235
8389,Xã,Xã Xương Thịnh,235
8392,Xã,Xã Phú Khê,235
8395,Xã,Xã Sơn Tình,235
8398,Xã,Xã Yên Tập,235
8401,Xã,Xã Hương Lung,235
8404,Xã,Xã Tạ Xá,235
8407,Xã,Xã Phú Lạc,235
8413,Xã,Xã Chương Xá,235
8416,Xã,Xã Hùng Việt,235
8419,Xã,Xã Văn Khúc,235
8422,Xã,Xã Yên Dưỡng,235
8428,Xã,Xã Điêu Lương,235
8431,Xã,Xã Đồng Lương,235
8434,Thị trấn,Thị trấn Hưng Hoá,236
8440,Xã,Xã Hiền Quan,236
8443,Xã,Xã Bắc Sơn,236
8446,Xã,Xã Thanh Uyên,236
8461,Xã,Xã Lam Sơn,236
8467,Xã,Xã Vạn Xuân,236
8470,Xã,Xã Quang Húc,236
8473,Xã,Xã Hương Nộn,236
8476,Xã,Xã Tề Lễ,236
8479,Xã,Xã Thọ Văn,236
8482,Xã,Xã Dị Nậu,236
8491,Xã,Xã Dân Quyền,236
8494,Thị trấn,Thị trấn Lâm Thao,237
8497,Xã,Xã Tiên Kiên,237
8498,Thị trấn,Thị trấn Hùng Sơn,237
8500,Xã,Xã Xuân Lũng,237
8509,Xã,Xã Xuân Huy,237
8512,Xã,Xã Thạch Sơn,237
8518,Xã,Xã Sơn Vi,237
8521,Xã,Xã Phùng Nguyên,237
8527,Xã,Xã Cao Xá,237
8533,Xã,Xã Vĩnh Lại,237
8536,Xã,Xã Tứ Xã,237
8539,Xã,Xã Bản Nguyên,237
8542,Thị trấn,Thị trấn Thanh Sơn,238
8563,Xã,Xã Sơn Hùng,238
8572,Xã,Xã Địch Quả,238
8575,Xã,Xã Giáp Lai,238
8581,Xã,Xã Thục Luyện,238
8584,Xã,Xã Võ Miếu,238
8587,Xã,Xã Thạch Khoán,238
8602,Xã,Xã Cự Thắng,238
8605,Xã,Xã Tất Thắng,238
8611,Xã,Xã Văn Miếu,238
8614,Xã,Xã Cự Đồng,238
8623,Xã,Xã Thắng Sơn,238
8629,Xã,Xã Tân Minh,238
8632,Xã,Xã Hương Cần,238
8635,Xã,Xã Khả Cửu,238
8638,Xã,Xã Đông Cửu,238
8641,Xã,Xã Tân Lập,238
8644,Xã,Xã Yên Lãng,238
8647,Xã,Xã Yên Lương,238
8650,Xã,Xã Thượng Cửu,238
8653,Xã,Xã Lương Nha,238
8656,Xã,Xã Yên Sơn,238
8659,Xã,Xã Tinh Nhuệ,238
8662,Xã,Xã Đào Xá,239
8665,Xã,Xã Thạch Đồng,239
8668,Xã,Xã Xuân Lộc,239
8671,Xã,Xã Tân Phương,239
8674,Thị trấn,Thị trấn Thanh Thủy,239
8677,Xã,Xã Sơn Thủy,239
8680,Xã,Xã Bảo Yên,239
8683,Xã,Xã Đoan Hạ,239
